KEY;U_Temporalidad;U_Segmento;U_Estilo;U_Descripcion;Grid;Size;UPC/EAN;Region;From Month;Delivery From;PLC;U_Genero;Line;U_Coleccion_NE;Onfield;Silhouette Group;U_Silueta;Family;Sport;U_Liga;U_Team;U_Descrip_Color;Production Season;Composition;Segmentation;Plant;Descr Español;Color Español;Mkt Initiative Range;Key Look ID;Price;Cost;Bill To;Customer Name;Commercial Name;Channel;Commercial Discount;Sales Manager (G1-G10);SALES EXECUTIVE;Execution Month;Total Units; $$ ;PO;Delivery Date;Launch Month;Reference;Comments;Period;ICD;Vendor;PAÍS DE ORIGEN;LIST PRICE;SHIP TO;SD;COMPRA;;
7033196271210650253;CLASSICS;HEADWEAR;70331962;ACPERF LOSDOD GM 2017;5950;712;190844695781;UNITED STATES;;1/01/2000;6M;UNISEX;SEASONAL COLLECTION;AC PERFORMANCE;YES;5950;5950;;BASEBALL;MLB PROPERTIES;LOS ANGELES DODGERS;DK BLUE;;100% Polyester (perf fabric);ON FIELD;9008;;;;;41.99;13.44;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;19; $255.36 ;4500458495;;;;;; 11/15/2024;MLBD;BANGLADESH;21.00;2107499;10650253;Classics January;;
7033196271410650253;CLASSICS;HEADWEAR;70331962;ACPERF LOSDOD GM 2017;5950;714;190844695798;UNITED STATES;;1/01/2000;6M;UNISEX;SEASONAL COLLECTION;AC PERFORMANCE;YES;5950;5950;;BASEBALL;MLB PROPERTIES;LOS ANGELES DODGERS;DK BLUE;;100% Polyester (perf fabric);ON FIELD;9008;;;;;41.99;13.44;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;57; $766.08 ;4500458495;;;;;; 11/15/2024;MLBD;BANGLADESH;21.00;2107499;10650253;Classics January;;
7033196271810650253;CLASSICS;HEADWEAR;70331962;ACPERF LOSDOD GM 2017;5950;718;190844695804;UNITED STATES;;1/01/2000;6M;UNISEX;SEASONAL COLLECTION;AC PERFORMANCE;YES;5950;5950;;BASEBALL;MLB PROPERTIES;LOS ANGELES DODGERS;DK BLUE;;100% Polyester (perf fabric);ON FIELD;9008;;;;;41.99;13.44;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;57; $766.08 ;4500458495;;;;;; 11/15/2024;MLBD;BANGLADESH;21.00;2107499;10650253;Classics January;;
7033196273410650253;CLASSICS;HEADWEAR;70331962;ACPERF LOSDOD GM 2017;5950;734;190844695811;UNITED STATES;;1/01/2000;6M;UNISEX;SEASONAL COLLECTION;AC PERFORMANCE;YES;5950;5950;;BASEBALL;MLB PROPERTIES;LOS ANGELES DODGERS;DK BLUE;;100% Polyester (perf fabric);ON FIELD;9008;;;;;41.99;13.44;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;2; $26.88 ;4500458495;;;;;; 11/15/2024;MLBD;BANGLADESH;21.00;2107499;10650253;Classics January;;
7033196273810650253;CLASSICS;HEADWEAR;70331962;ACPERF LOSDOD GM 2017;5950;738;190844695828;UNITED STATES;;1/01/2000;6M;UNISEX;SEASONAL COLLECTION;AC PERFORMANCE;YES;5950;5950;;BASEBALL;MLB PROPERTIES;LOS ANGELES DODGERS;DK BLUE;;100% Polyester (perf fabric);ON FIELD;9008;;;;;41.99;13.44;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;19; $255.36 ;4500458495;;;;;; 11/15/2024;MLBD;BANGLADESH;21.00;2107499;10650253;Classics January;;
7033196275810650253;CLASSICS;HEADWEAR;70331962;ACPERF LOSDOD GM 2017;5950;758;190844695835;UNITED STATES;;1/01/2000;6M;UNISEX;SEASONAL COLLECTION;AC PERFORMANCE;YES;5950;5950;;BASEBALL;MLB PROPERTIES;LOS ANGELES DODGERS;DK BLUE;;100% Polyester (perf fabric);ON FIELD;9008;;;;;41.99;13.44;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;2; $26.88 ;4500458495;;;;;; 11/15/2024;MLBD;BANGLADESH;21.00;2107499;10650253;Classics January;;
70353244ML10650253;CLASSICS;HEADWEAR;70353244;3930 BOSCEL TEAM CLASSIC OTC;SM-LXL;ML;190844466206;UNITED STATES;;1/01/2000;6M;UNISEX;SEASONAL COLLECTION;NBA 3930 OTC;NO;3930;3930;;BASKETBALL;NBA PROPERTIES;BOSTON CELTICS;GREEN;;95% Polyester / 5% Spandex wo;FANGEAR;9008;;;;;33.99;10.88;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;114; $1,240.32 ;4500458495;;;;;; 11/15/2024;JB INDO;INDONESIA;17.00;2107499;10650253;Classics January;;
70353244SM10650253;CLASSICS;HEADWEAR;70353244;3930 BOSCEL TEAM CLASSIC OTC;SM-LXL;SM;190844466213;UNITED STATES;;1/01/2000;6M;UNISEX;SEASONAL COLLECTION;NBA 3930 OTC;NO;3930;3930;;BASKETBALL;NBA PROPERTIES;BOSTON CELTICS;GREEN;;95% Polyester / 5% Spandex wo;FANGEAR;9008;;;;;33.99;10.88;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;114; $1,240.32 ;4500458495;;;;;; 11/15/2024;JB INDO;INDONESIA;17.00;2107499;10650253;Classics January;;
7036094467810650253;CLASSICS;HEADWEAR;70360944;ACPERF PITPIR GM 2017;5950;678;190844909178;UNITED STATES;;1/01/2000;6M;UNISEX;SEASONAL COLLECTION;AC PERFORMANCE;YES;5950;5950;;BASEBALL;MLB PROPERTIES;PITTSBURGH PIRATES;BLACK;;100% Polyester (perf fabric);ON FIELD;9008;;;;;41.99;13.44;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;19; $255.36 ;4500458495;;;;;; 11/15/2024;MLBD;BANGLADESH;21.00;2107499;10650253;Classics January;;
7036094470010650253;CLASSICS;HEADWEAR;70360944;ACPERF PITPIR GM 2017;5950;700;190844909185;UNITED STATES;;1/01/2000;6M;UNISEX;SEASONAL COLLECTION;AC PERFORMANCE;YES;5950;5950;;BASEBALL;MLB PROPERTIES;PITTSBURGH PIRATES;BLACK;;100% Polyester (perf fabric);ON FIELD;9008;;;;;41.99;13.44;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;57; $766.08 ;4500458495;;;;;; 11/15/2024;MLBD;BANGLADESH;21.00;2107499;10650253;Classics January;;
7036094471210650253;CLASSICS;HEADWEAR;70360944;ACPERF PITPIR GM 2017;5950;712;190844909192;UNITED STATES;;1/01/2000;6M;UNISEX;SEASONAL COLLECTION;AC PERFORMANCE;YES;5950;5950;;BASEBALL;MLB PROPERTIES;PITTSBURGH PIRATES;BLACK;;100% Polyester (perf fabric);ON FIELD;9008;;;;;41.99;13.44;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;19; $255.36 ;4500458495;;;;;; 11/15/2024;MLBD;BANGLADESH;21.00;2107499;10650253;Classics January;;
7036094471410650253;CLASSICS;HEADWEAR;70360944;ACPERF PITPIR GM 2017;5950;714;190844909208;UNITED STATES;;1/01/2000;6M;UNISEX;SEASONAL COLLECTION;AC PERFORMANCE;YES;5950;5950;;BASEBALL;MLB PROPERTIES;PITTSBURGH PIRATES;BLACK;;100% Polyester (perf fabric);ON FIELD;9008;;;;;41.99;13.44;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;57; $766.08 ;4500458495;;;;;; 11/15/2024;MLBD;BANGLADESH;21.00;2107499;10650253;Classics January;;
7036094471810650253;CLASSICS;HEADWEAR;70360944;ACPERF PITPIR GM 2017;5950;718;190844909215;UNITED STATES;;1/01/2000;6M;UNISEX;SEASONAL COLLECTION;AC PERFORMANCE;YES;5950;5950;;BASEBALL;MLB PROPERTIES;PITTSBURGH PIRATES;BLACK;;100% Polyester (perf fabric);ON FIELD;9008;;;;;41.99;13.44;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;57; $766.08 ;4500458495;;;;;; 11/15/2024;MLBD;BANGLADESH;21.00;2107499;10650253;Classics January;;
7036094473410650253;CLASSICS;HEADWEAR;70360944;ACPERF PITPIR GM 2017;5950;734;190844909222;UNITED STATES;;1/01/2000;6M;UNISEX;SEASONAL COLLECTION;AC PERFORMANCE;YES;5950;5950;;BASEBALL;MLB PROPERTIES;PITTSBURGH PIRATES;BLACK;;100% Polyester (perf fabric);ON FIELD;9008;;;;;41.99;13.44;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;2; $26.88 ;4500458495;;;;;; 11/15/2024;MLBD;BANGLADESH;21.00;2107499;10650253;Classics January;;
7036094473810650253;CLASSICS;HEADWEAR;70360944;ACPERF PITPIR GM 2017;5950;738;190844909239;UNITED STATES;;1/01/2000;6M;UNISEX;SEASONAL COLLECTION;AC PERFORMANCE;YES;5950;5950;;BASEBALL;MLB PROPERTIES;PITTSBURGH PIRATES;BLACK;;100% Polyester (perf fabric);ON FIELD;9008;;;;;41.99;13.44;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;19; $255.36 ;4500458495;;;;;; 11/15/2024;MLBD;BANGLADESH;21.00;2107499;10650253;Classics January;;
7036094475810650253;CLASSICS;HEADWEAR;70360944;ACPERF PITPIR GM 2017;5950;758;190844909246;UNITED STATES;;1/01/2000;6M;UNISEX;SEASONAL COLLECTION;AC PERFORMANCE;YES;5950;5950;;BASEBALL;MLB PROPERTIES;PITTSBURGH PIRATES;BLACK;;100% Polyester (perf fabric);ON FIELD;9008;;;;;41.99;13.44;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;2; $26.88 ;4500458495;;;;;; 11/15/2024;MLBD;BANGLADESH;21.00;2107499;10650253;Classics January;;
70556846OSFA10650253;CLASSICS;HEADWEAR;70556846;NBA20 950 BOSCEL OTC BLACK;OSFA;OSFA;194790424587;UNITED STATES;;1/01/2000;6M;UNISEX;SEASONAL COLLECTION;NBA 950 OTC;NO;950;950;;BASKETBALL;NBA PROPERTIES;BOSTON CELTICS;BLACK;;100% Polyester Woven;LIFESTYLE;9008;;;;;34.99;11.2;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;228; $2,553.60 ;4500458495;;;;;; 11/15/2024;JB INDO;INDONESIA;17.50;2107499;10650253;Classics January;;
70556847OSFA10650253;CLASSICS;HEADWEAR;70556847;NBA20 950 BRONET OTC;OSFA;OSFA;194790424594;UNITED STATES;;1/01/2000;6M;UNISEX;SEASONAL COLLECTION;NBA 950 OTC;NO;950;950;;BASKETBALL;NBA PROPERTIES;BROOKLYN NETS;BLACK;;100% Polyester Woven;LIFESTYLE;9008;;;;;34.99;11.2;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;192; $2,150.40 ;4500458495;;;;;; 11/15/2024;JB INDO;INDONESIA;17.50;2107499;10650253;Classics January;;
70556872OSFA10650253;CLASSICS;HEADWEAR;70556872;NBA20 950 MIAHEA OTC BLK;OSFA;OSFA;194790424235;UNITED STATES;;1/01/2000;6M;UNISEX;SEASONAL COLLECTION;NBA 950 OTC;NO;950;950;;BASKETBALL;NBA PROPERTIES;MIAMI HEAT;BLACK;;100% Polyester Woven;LIFESTYLE;9008;;;;;34.99;11.2;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;192; $2,150.40 ;4500458495;;;;;; 11/15/2024;JB INDO;INDONESIA;17.50;2107499;10650253;Classics January;;
70556881OSFA10650253;CLASSICS;HEADWEAR;70556881;NBA20 950 MILBUC OTC;OSFA;OSFA;194790424242;UNITED STATES;;1/01/2000;6M;UNISEX;SEASONAL COLLECTION;NBA 950 OTC;NO;950;950;;BASKETBALL;NBA PROPERTIES;MILWAUKEE BUCKS;DARK GREEN;;100% Polyester woven;LIFESTYLE;9008;;;;;34.99;11.2;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;192; $2,150.40 ;4500458495;;;;;; 11/15/2024;JB INDO;INDONESIA;17.50;2107499;10650253;Classics January;;
14499046S10622376;SS25;APPAREL;14499046;SS TEE 5950PK MLB MASCOTS NEYMET CRM WHT;5XS-3XL;S;198582120053;APAC;NOVEMBER;15/11/2024;1M;UNISEX;SEASONAL COLLECTION;MLB MASCOTS;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB PROPERTIES;NEW YORK METS;0;2X5;0;;9008;;;;;44.99;22.5;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEO/NES;50%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY; 12 ; $270.00 ;4500459301;;;;;; 11/14/2024;Qingdao JIFA IMP & EXP CO LTD;CHINA;22.50;2123953;10622376;APAC LATAM;;
14499046M10622376;SS25;APPAREL;14499046;SS TEE 5950PK MLB MASCOTS NEYMET CRM WHT;5XS-3XL;M;198582120046;APAC;NOVEMBER;15/11/2024;1M;UNISEX;SEASONAL COLLECTION;MLB MASCOTS;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB PROPERTIES;NEW YORK METS;0;2X5;0;;9008;;;;;44.99;22.5;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEO/NES;50%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;24; $540.00 ;4500459301;;;;;; 11/14/2024;Qingdao JIFA IMP & EXP CO LTD;CHINA;22.50;2123953;10622376;APAC LATAM;;
14499046L10622376;SS25;APPAREL;14499046;SS TEE 5950PK MLB MASCOTS NEYMET CRM WHT;5XS-3XL;L;198582120039;APAC;NOVEMBER;15/11/2024;1M;UNISEX;SEASONAL COLLECTION;MLB MASCOTS;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB PROPERTIES;NEW YORK METS;0;2X5;0;;9008;;;;;44.99;22.5;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEO/NES;50%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;24; $540.00 ;4500459301;;;;;; 11/14/2024;Qingdao JIFA IMP & EXP CO LTD;CHINA;22.50;2123953;10622376;APAC LATAM;;
14499046XL10622376;SS25;APPAREL;14499046;SS TEE 5950PK MLB MASCOTS NEYMET CRM WHT;5XS-3XL;XL;198582120060;APAC;NOVEMBER;15/11/2024;1M;UNISEX;SEASONAL COLLECTION;MLB MASCOTS;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB PROPERTIES;NEW YORK METS;0;2X5;0;;9008;;;;;44.99;22.5;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEO/NES;50%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;12; $270.00 ;4500459301;;;;;; 11/14/2024;Qingdao JIFA IMP & EXP CO LTD;CHINA;22.50;2123953;10622376;APAC LATAM;;
14499047S10622376;SS25;APPAREL;14499047;SS TEE 5950PK MLB MASCOTS CHIWHI CRM WHT;5XS-3XL;S;198582120121;APAC;NOVEMBER;15/11/2024;1M;UNISEX;SEASONAL COLLECTION;MLB MASCOTS;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB PROPERTIES;CHICAGO WHITE SOX;0;2X5;0;;9008;;;;;44.99;22.5;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEO/NES;50%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;12; $270.00 ;4500459301;;;;;; 11/14/2024;Qingdao JIFA IMP & EXP CO LTD;CHINA;22.50;2123953;10622376;APAC LATAM;;
14499047M10622376;SS25;APPAREL;14499047;SS TEE 5950PK MLB MASCOTS CHIWHI CRM WHT;5XS-3XL;M;198582120114;APAC;NOVEMBER;15/11/2024;1M;UNISEX;SEASONAL COLLECTION;MLB MASCOTS;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB PROPERTIES;CHICAGO WHITE SOX;0;2X5;0;;9008;;;;;44.99;22.5;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEO/NES;50%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;24; $540.00 ;4500459301;;;;;; 11/14/2024;Qingdao JIFA IMP & EXP CO LTD;CHINA;22.50;2123953;10622376;APAC LATAM;;
14499047L10622376;SS25;APPAREL;14499047;SS TEE 5950PK MLB MASCOTS CHIWHI CRM WHT;5XS-3XL;L;198582120107;APAC;NOVEMBER;15/11/2024;1M;UNISEX;SEASONAL COLLECTION;MLB MASCOTS;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB PROPERTIES;CHICAGO WHITE SOX;0;2X5;0;;9008;;;;;44.99;22.5;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEO/NES;50%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;24; $540.00 ;4500459301;;;;;; 11/14/2024;Qingdao JIFA IMP & EXP CO LTD;CHINA;22.50;2123953;10622376;APAC LATAM;;
14499047XL10622376;SS25;APPAREL;14499047;SS TEE 5950PK MLB MASCOTS CHIWHI CRM WHT;5XS-3XL;XL;198582120138;APAC;NOVEMBER;15/11/2024;1M;UNISEX;SEASONAL COLLECTION;MLB MASCOTS;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB PROPERTIES;CHICAGO WHITE SOX;0;2X5;0;;9008;;;;;44.99;22.5;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEO/NES;50%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;12; $270.00 ;4500459301;;;;;; 11/14/2024;Qingdao JIFA IMP & EXP CO LTD;CHINA;22.50;2123953;10622376;APAC LATAM;;
14499048S10622376;SS25;APPAREL;14499048;SS TEE 5950PK MLB MASCOTS CHICUB CRM WHT;5XS-3XL;S;198582120190;APAC;NOVEMBER;15/11/2024;1M;UNISEX;SEASONAL COLLECTION;MLB MASCOTS;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB PROPERTIES;CHICAGO CUBS;0;2X5;0;;9008;;;;;44.99;22.5;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEO/NES;50%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;12; $270.00 ;4500459301;;;;;; 11/14/2024;Qingdao JIFA IMP & EXP CO LTD;CHINA;22.50;2123953;10622376;APAC LATAM;;
14499048M10622376;SS25;APPAREL;14499048;SS TEE 5950PK MLB MASCOTS CHICUB CRM WHT;5XS-3XL;M;198582120183;APAC;NOVEMBER;15/11/2024;1M;UNISEX;SEASONAL COLLECTION;MLB MASCOTS;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB PROPERTIES;CHICAGO CUBS;0;2X5;0;;9008;;;;;44.99;22.5;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEO/NES;50%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;24; $540.00 ;4500459301;;;;;; 11/14/2024;Qingdao JIFA IMP & EXP CO LTD;CHINA;22.50;2123953;10622376;APAC LATAM;;
14499048L10622376;SS25;APPAREL;14499048;SS TEE 5950PK MLB MASCOTS CHICUB CRM WHT;5XS-3XL;L;198582120176;APAC;NOVEMBER;15/11/2024;1M;UNISEX;SEASONAL COLLECTION;MLB MASCOTS;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB PROPERTIES;CHICAGO CUBS;0;2X5;0;;9008;;;;;44.99;22.5;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEO/NES;50%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;24; $540.00 ;4500459301;;;;;; 11/14/2024;Qingdao JIFA IMP & EXP CO LTD;CHINA;22.50;2123953;10622376;APAC LATAM;;
14499048XL10622376;SS25;APPAREL;14499048;SS TEE 5950PK MLB MASCOTS CHICUB CRM WHT;5XS-3XL;XL;198582120206;APAC;NOVEMBER;15/11/2024;1M;UNISEX;SEASONAL COLLECTION;MLB MASCOTS;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB PROPERTIES;CHICAGO CUBS;0;2X5;0;;9008;;;;;44.99;22.5;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEO/NES;50%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;12; $270.00 ;4500459301;;;;;; 11/14/2024;Qingdao JIFA IMP & EXP CO LTD;CHINA;22.50;2123953;10622376;APAC LATAM;;
14499049S10622376;SS25;APPAREL;14499049;SS TEE 5950PK MLB MASCOTS BOSRED CRM WHT;5XS-3XL;S;198582120268;APAC;NOVEMBER;15/11/2024;1M;UNISEX;SEASONAL COLLECTION;MLB MASCOTS;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB PROPERTIES;BOSTON RED SOX;0;2X5;0;;9008;;;;;44.99;22.5;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEO/NES;50%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;12; $270.00 ;4500459301;;;;;; 11/14/2024;Qingdao JIFA IMP & EXP CO LTD;CHINA;22.50;2123953;10622376;APAC LATAM;;
14499049M10622376;SS25;APPAREL;14499049;SS TEE 5950PK MLB MASCOTS BOSRED CRM WHT;5XS-3XL;M;198582120251;APAC;NOVEMBER;15/11/2024;1M;UNISEX;SEASONAL COLLECTION;MLB MASCOTS;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB PROPERTIES;BOSTON RED SOX;0;2X5;0;;9008;;;;;44.99;22.5;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEO/NES;50%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;24; $540.00 ;4500459301;;;;;; 11/14/2024;Qingdao JIFA IMP & EXP CO LTD;CHINA;22.50;2123953;10622376;APAC LATAM;;
14499049L10622376;SS25;APPAREL;14499049;SS TEE 5950PK MLB MASCOTS BOSRED CRM WHT;5XS-3XL;L;198582120244;APAC;NOVEMBER;15/11/2024;1M;UNISEX;SEASONAL COLLECTION;MLB MASCOTS;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB PROPERTIES;BOSTON RED SOX;0;2X5;0;;9008;;;;;44.99;22.5;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEO/NES;50%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;24; $540.00 ;4500459301;;;;;; 11/14/2024;Qingdao JIFA IMP & EXP CO LTD;CHINA;22.50;2123953;10622376;APAC LATAM;;
14499049XL10622376;SS25;APPAREL;14499049;SS TEE 5950PK MLB MASCOTS BOSRED CRM WHT;5XS-3XL;XL;198582120275;APAC;NOVEMBER;15/11/2024;1M;UNISEX;SEASONAL COLLECTION;MLB MASCOTS;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB PROPERTIES;BOSTON RED SOX;0;2X5;0;;9008;;;;;44.99;22.5;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEO/NES;50%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;12; $270.00 ;4500459301;;;;;; 11/14/2024;Qingdao JIFA IMP & EXP CO LTD;CHINA;22.50;2123953;10622376;APAC LATAM;;
14499056S10622376;SS25;APPAREL;14499056;OS SS TEE NE BASIC CALLIGPH BACK BLACK;5XS-3XL;S;198582120756;APAC;NOVEMBER;15/11/2024;1M;UNISEX;SEASONAL COLLECTION;NEW ERA BASIC;NO;TOP;T-SHIRT;SHORT SLEEVE;NONE;NEW ERA BRANDED;NONE;0;2X5;0;;9008;;;;;49.99;25;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEO/NES;50%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;38; $950.00 ;4500459300;;;;;; 11/14/2024;"JIANGYIN JIUDINE S AND T CO; L";CHINA;25.00;2123953;10622376;APAC LATAM;;
14499056M10622376;SS25;APPAREL;14499056;OS SS TEE NE BASIC CALLIGPH BACK BLACK;5XS-3XL;M;198582120749;APAC;NOVEMBER;15/11/2024;1M;UNISEX;SEASONAL COLLECTION;NEW ERA BASIC;NO;TOP;T-SHIRT;SHORT SLEEVE;NONE;NEW ERA BRANDED;NONE;0;2X5;0;;9008;;;;;49.99;25;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEO/NES;50%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;76; $1,900.00 ;4500459300;;;;;; 11/14/2024;"JIANGYIN JIUDINE S AND T CO; L";CHINA;25.00;2123953;10622376;APAC LATAM;;
14499056L10622376;SS25;APPAREL;14499056;OS SS TEE NE BASIC CALLIGPH BACK BLACK;5XS-3XL;L;198582120732;APAC;NOVEMBER;15/11/2024;1M;UNISEX;SEASONAL COLLECTION;NEW ERA BASIC;NO;TOP;T-SHIRT;SHORT SLEEVE;NONE;NEW ERA BRANDED;NONE;0;2X5;0;;9008;;;;;49.99;25;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEO/NES;50%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;76; $1,900.00 ;4500459300;;;;;; 11/14/2024;"JIANGYIN JIUDINE S AND T CO; L";CHINA;25.00;2123953;10622376;APAC LATAM;;
14499056XL10622376;SS25;APPAREL;14499056;OS SS TEE NE BASIC CALLIGPH BACK BLACK;5XS-3XL;XL;198582120763;APAC;NOVEMBER;15/11/2024;1M;UNISEX;SEASONAL COLLECTION;NEW ERA BASIC;NO;TOP;T-SHIRT;SHORT SLEEVE;NONE;NEW ERA BRANDED;NONE;0;2X5;0;;9008;;;;;49.99;25;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEO/NES;50%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;38; $950.00 ;4500459300;;;;;; 11/14/2024;"JIANGYIN JIUDINE S AND T CO; L";CHINA;25.00;2123953;10622376;APAC LATAM;;
