KEY;U_Temporalidad;U_Segmento;U_Estilo;MVP;U_Descripcion;Grid;Size;UPC/EAN;Region;From Month;Delivery From;PLC;U_Genero;Line;U_Coleccion_NE;Onfield;Silhouette Group;U_Silueta;Family;Sport;U_Liga;U_Team;U_Descrip_Color;Production Season;Composition;Segmentation;Plant;Descr Español;Color Español;Mkt Initiative Range;Key Look ID;Price;Cost;Bill To;Customer Name;Commercial Name;Channel;Commercial Discount;Sales Manager (G1-G10);SALES EXECUTIVE;Execution Month;Total Units; $$ ;PO;Delivery Date;Launch Month;Reference;Comments;Period;ICD;Vendor;PAÍS DE ORIGEN;LIST PRICE;SHIP TO;SD;COMPRA;;
60596548XL10596648;SS 25;APPAREL;60596548;0;WMNS MLB FLORAL CROP TEE NEYYAN  BLK;5XS-XXL;XL;198359210284;EMEA;JANUARY;6/01/2025;1M;WOMENS;SEASONAL COLLECTION;W FLORAL ICON;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB;NEW YORK YANKEES;BLACK;1JY;"""Front Body, Back Body, Sleeves: 95% COTTON, 5% ELASTANE""";LIFESTYLE;9008;;;;;39.99;20;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;50%;DANIEL SALDIVAR;DAVID OSTOS;JUNE;2; $40.00 ;4500459478;;;;;; 10/17/2024;;;20.00;2122672;10596648;EMEA SS25;;
60596551S10595603;SS 25;APPAREL;60596551;0;WMNS MLB VELOUR TRCK TOP NEYYAN  BLK;5XS-XXL;S;198359207154;EMEA;JANUARY;6/01/2025;1M;WOMENS;SEASONAL COLLECTION;W TEAM TEXTURE;NO;TOP;JACKET;TRACK JACKET;BASEBALL;MLB;NEW YORK YANKEES;BLACK;1JY;"""Front Body, Back Body, Sleeves: 95% POLYESTER, 5% ELASTANE""";LIFESTYLE;9008;;;;;89.99;45;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;50%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;2; $90.00 ;4500459474;;;;;; 10/22/2024;;;45.00;2122672;10595603;EMEA SS25;;
60596551M10595603;SS 25;APPAREL;60596551;0;WMNS MLB VELOUR TRCK TOP NEYYAN  BLK;5XS-XXL;M;198359207147;EMEA;JANUARY;6/01/2025;1M;WOMENS;SEASONAL COLLECTION;W TEAM TEXTURE;NO;TOP;JACKET;TRACK JACKET;BASEBALL;MLB;NEW YORK YANKEES;BLACK;1JY;"""Front Body, Back Body, Sleeves: 95% POLYESTER, 5% ELASTANE""";LIFESTYLE;9008;;;;;89.99;45;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;50%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;4; $180.00 ;4500459474;;;;;; 10/22/2024;;;45.00;2122672;10595603;EMEA SS25;;
60596551L10595603;SS 25;APPAREL;60596551;0;WMNS MLB VELOUR TRCK TOP NEYYAN  BLK;5XS-XXL;L;198359207130;EMEA;JANUARY;6/01/2025;1M;WOMENS;SEASONAL COLLECTION;W TEAM TEXTURE;NO;TOP;JACKET;TRACK JACKET;BASEBALL;MLB;NEW YORK YANKEES;BLACK;1JY;"""Front Body, Back Body, Sleeves: 95% POLYESTER, 5% ELASTANE""";LIFESTYLE;9008;;;;;89.99;45;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;50%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;4; $180.00 ;4500459474;;;;;; 10/22/2024;;;45.00;2122672;10595603;EMEA SS25;;
60596551XL10595603;SS 25;APPAREL;60596551;0;WMNS MLB VELOUR TRCK TOP NEYYAN  BLK;5XS-XXL;XL;198359207161;EMEA;JANUARY;6/01/2025;1M;WOMENS;SEASONAL COLLECTION;W TEAM TEXTURE;NO;TOP;JACKET;TRACK JACKET;BASEBALL;MLB;NEW YORK YANKEES;BLACK;1JY;"""Front Body, Back Body, Sleeves: 95% POLYESTER, 5% ELASTANE""";LIFESTYLE;9008;;;;;89.99;45;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;50%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;2; $90.00 ;4500459474;;;;;; 10/22/2024;;;45.00;2122672;10595603;EMEA SS25;;
60596560S10595603;SS 25;APPAREL;60596560;0;WMNS MLB VELOUR TRCK TOP LOSDOD  COP;5XS-XXL;S;198359207215;EMEA;JANUARY;6/01/2025;1M;WOMENS;SEASONAL COLLECTION;W TEAM TEXTURE;NO;TOP;JACKET;TRACK JACKET;BASEBALL;MLB;LOS ANGELES DODGERS;DARK PINK;1JY;"""Front Body, Back Body, Sleeves: 95% POLYESTER, 5% ELASTANE""";LIFESTYLE;9008;;;;;89.99;45;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;50%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;16; $720.00 ;4500459474;;;;;; 10/22/2024;;;45.00;2122672;10595603;EMEA SS25;;
60596560M10595603;SS 25;APPAREL;60596560;0;WMNS MLB VELOUR TRCK TOP LOSDOD  COP;5XS-XXL;M;198359207208;EMEA;JANUARY;6/01/2025;1M;WOMENS;SEASONAL COLLECTION;W TEAM TEXTURE;NO;TOP;JACKET;TRACK JACKET;BASEBALL;MLB;LOS ANGELES DODGERS;DARK PINK;1JY;"""Front Body, Back Body, Sleeves: 95% POLYESTER, 5% ELASTANE""";LIFESTYLE;9008;;;;;89.99;45;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;50%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;32; $1,440.00 ;4500459474;;;;;; 10/22/2024;;;45.00;2122672;10595603;EMEA SS25;;
60596560L10595603;SS 25;APPAREL;60596560;0;WMNS MLB VELOUR TRCK TOP LOSDOD  COP;5XS-XXL;L;198359207192;EMEA;JANUARY;6/01/2025;1M;WOMENS;SEASONAL COLLECTION;W TEAM TEXTURE;NO;TOP;JACKET;TRACK JACKET;BASEBALL;MLB;LOS ANGELES DODGERS;DARK PINK;1JY;"""Front Body, Back Body, Sleeves: 95% POLYESTER, 5% ELASTANE""";LIFESTYLE;9008;;;;;89.99;45;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;50%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;32; $1,440.00 ;4500459474;;;;;; 10/22/2024;;;45.00;2122672;10595603;EMEA SS25;;
60596560XL10595603;SS 25;APPAREL;60596560;0;WMNS MLB VELOUR TRCK TOP LOSDOD  COP;5XS-XXL;XL;198359207222;EMEA;JANUARY;6/01/2025;1M;WOMENS;SEASONAL COLLECTION;W TEAM TEXTURE;NO;TOP;JACKET;TRACK JACKET;BASEBALL;MLB;LOS ANGELES DODGERS;DARK PINK;1JY;"""Front Body, Back Body, Sleeves: 95% POLYESTER, 5% ELASTANE""";LIFESTYLE;9008;;;;;89.99;45;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;50%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;16; $720.00 ;4500459474;;;;;; 10/22/2024;;;45.00;2122672;10595603;EMEA SS25;;
60596564S10595603;SS 25;APPAREL;60596564;0;WMNS MLB VELOUR TRCK PANT LOSDOD  COP;5XS-XXL;S;198359207390;EMEA;JANUARY;6/01/2025;1M;WOMENS;SEASONAL COLLECTION;W TEAM TEXTURE;NO;BOTTOM;JOGGER;FLEECE PANTS;BASEBALL;MLB;LOS ANGELES DODGERS;DARK PINK;1JY;"""Front Body, Back Body: 95% POLYESTER, 5% ELASTANE""";LIFESTYLE;9008;;;;;79.99;40;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;50%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;16; $640.00 ;4500459474;;;;;; 10/22/2024;;;40.00;2122672;10595603;EMEA SS25;;
60596564M10595603;SS 25;APPAREL;60596564;0;WMNS MLB VELOUR TRCK PANT LOSDOD  COP;5XS-XXL;M;198359207383;EMEA;JANUARY;6/01/2025;1M;WOMENS;SEASONAL COLLECTION;W TEAM TEXTURE;NO;BOTTOM;JOGGER;FLEECE PANTS;BASEBALL;MLB;LOS ANGELES DODGERS;DARK PINK;1JY;"""Front Body, Back Body: 95% POLYESTER, 5% ELASTANE""";LIFESTYLE;9008;;;;;79.99;40;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;50%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;32; $1,280.00 ;4500459474;;;;;; 10/22/2024;;;40.00;2122672;10595603;EMEA SS25;;
60596564L10595603;SS 25;APPAREL;60596564;0;WMNS MLB VELOUR TRCK PANT LOSDOD  COP;5XS-XXL;L;198359207376;EMEA;JANUARY;6/01/2025;1M;WOMENS;SEASONAL COLLECTION;W TEAM TEXTURE;NO;BOTTOM;JOGGER;FLEECE PANTS;BASEBALL;MLB;LOS ANGELES DODGERS;DARK PINK;1JY;"""Front Body, Back Body: 95% POLYESTER, 5% ELASTANE""";LIFESTYLE;9008;;;;;79.99;40;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;50%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;32; $1,280.00 ;4500459474;;;;;; 10/22/2024;;;40.00;2122672;10595603;EMEA SS25;;
60596564XL10595603;SS 25;APPAREL;60596564;0;WMNS MLB VELOUR TRCK PANT LOSDOD  COP;5XS-XXL;XL;198359207406;EMEA;JANUARY;6/01/2025;1M;WOMENS;SEASONAL COLLECTION;W TEAM TEXTURE;NO;BOTTOM;JOGGER;FLEECE PANTS;BASEBALL;MLB;LOS ANGELES DODGERS;DARK PINK;1JY;"""Front Body, Back Body: 95% POLYESTER, 5% ELASTANE""";LIFESTYLE;9008;;;;;79.99;40;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;50%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;16; $640.00 ;4500459474;;;;;; 10/22/2024;;;40.00;2122672;10595603;EMEA SS25;;
60596570S10595603;SS 25;APPAREL;60596570;0;WMNS MLB VELOUR TRCK PANT NEYYAN  BLK;5XS-XXL;S;198359207338;EMEA;JANUARY;6/01/2025;1M;WOMENS;SEASONAL COLLECTION;W TEAM TEXTURE;NO;BOTTOM;JOGGER;FLEECE PANTS;BASEBALL;MLB;NEW YORK YANKEES;BLACK;1JY;"""Front Body, Back Body: 95% POLYESTER, 5% ELASTANE""";LIFESTYLE;9008;;;;;79.99;40;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;50%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;2; $80.00 ;4500459474;;;;;; 10/22/2024;;;40.00;2122672;10595603;EMEA SS25;;
60596570M10595603;SS 25;APPAREL;60596570;0;WMNS MLB VELOUR TRCK PANT NEYYAN  BLK;5XS-XXL;M;198359207321;EMEA;JANUARY;6/01/2025;1M;WOMENS;SEASONAL COLLECTION;W TEAM TEXTURE;NO;BOTTOM;JOGGER;FLEECE PANTS;BASEBALL;MLB;NEW YORK YANKEES;BLACK;1JY;"""Front Body, Back Body: 95% POLYESTER, 5% ELASTANE""";LIFESTYLE;9008;;;;;79.99;40;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;50%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;4; $160.00 ;4500459474;;;;;; 10/22/2024;;;40.00;2122672;10595603;EMEA SS25;;
60596570L10595603;SS 25;APPAREL;60596570;0;WMNS MLB VELOUR TRCK PANT NEYYAN  BLK;5XS-XXL;L;198359207314;EMEA;JANUARY;6/01/2025;1M;WOMENS;SEASONAL COLLECTION;W TEAM TEXTURE;NO;BOTTOM;JOGGER;FLEECE PANTS;BASEBALL;MLB;NEW YORK YANKEES;BLACK;1JY;"""Front Body, Back Body: 95% POLYESTER, 5% ELASTANE""";LIFESTYLE;9008;;;;;79.99;40;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;50%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;4; $160.00 ;4500459474;;;;;; 10/22/2024;;;40.00;2122672;10595603;EMEA SS25;;
60596570XL10595603;SS 25;APPAREL;60596570;0;WMNS MLB VELOUR TRCK PANT NEYYAN  BLK;5XS-XXL;XL;198359207345;EMEA;JANUARY;6/01/2025;1M;WOMENS;SEASONAL COLLECTION;W TEAM TEXTURE;NO;BOTTOM;JOGGER;FLEECE PANTS;BASEBALL;MLB;NEW YORK YANKEES;BLACK;1JY;"""Front Body, Back Body: 95% POLYESTER, 5% ELASTANE""";LIFESTYLE;9008;;;;;79.99;40;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;50%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;2; $80.00 ;4500459474;;;;;; 10/22/2024;;;40.00;2122672;10595603;EMEA SS25;;
60596598SCANCEL;SS 25;APPAREL;60596598;0;NE GRAPHIC LS TEE NEWERA  BLK;5XS-XXL;S;198359216699;EMEA;JANUARY;6/01/2025;1M;UNISEX;SEASONAL COLLECTION;NE BUFFALO GRAPHIC;NO;TOP;T-SHIRT;T-SHIRT - LONG SLEEVE;NONE;NEW ERA BRANDED;NONE;BLACK;1JY;"""Front Body, Back Body, Sleeves: 100% COTTON""";LIFESTYLE;9008;;;;;49.99;25;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;50%;DANIEL SALDIVAR;DAVID OSTOS;MARCH;; $-   ;CANCEL;;;;Cancel x Producto 8.21;;;;;25.00;2122672;CANCEL;EMEA SS25;;
60596598MCANCEL;SS 25;APPAREL;60596598;0;NE GRAPHIC LS TEE NEWERA  BLK;5XS-XXL;M;198359216682;EMEA;JANUARY;6/01/2025;1M;UNISEX;SEASONAL COLLECTION;NE BUFFALO GRAPHIC;NO;TOP;T-SHIRT;T-SHIRT - LONG SLEEVE;NONE;NEW ERA BRANDED;NONE;BLACK;1JY;"""Front Body, Back Body, Sleeves: 100% COTTON""";LIFESTYLE;9008;;;;;49.99;25;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;50%;DANIEL SALDIVAR;DAVID OSTOS;MARCH;; $-   ;CANCEL;;;;Cancel x Producto 8.21;;;;;25.00;2122672;CANCEL;EMEA SS25;;
60596598LCANCEL;SS 25;APPAREL;60596598;0;NE GRAPHIC LS TEE NEWERA  BLK;5XS-XXL;L;198359216675;EMEA;JANUARY;6/01/2025;1M;UNISEX;SEASONAL COLLECTION;NE BUFFALO GRAPHIC;NO;TOP;T-SHIRT;T-SHIRT - LONG SLEEVE;NONE;NEW ERA BRANDED;NONE;BLACK;1JY;"""Front Body, Back Body, Sleeves: 100% COTTON""";LIFESTYLE;9008;;;;;49.99;25;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;50%;DANIEL SALDIVAR;DAVID OSTOS;MARCH;; $-   ;CANCEL;;;;Cancel x Producto 8.21;;;;;25.00;2122672;CANCEL;EMEA SS25;;
60596598XLCANCEL;SS 25;APPAREL;60596598;0;NE GRAPHIC LS TEE NEWERA  BLK;5XS-XXL;XL;198359216705;EMEA;JANUARY;6/01/2025;1M;UNISEX;SEASONAL COLLECTION;NE BUFFALO GRAPHIC;NO;TOP;T-SHIRT;T-SHIRT - LONG SLEEVE;NONE;NEW ERA BRANDED;NONE;BLACK;1JY;"""Front Body, Back Body, Sleeves: 100% COTTON""";LIFESTYLE;9008;;;;;49.99;25;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;50%;DANIEL SALDIVAR;DAVID OSTOS;MARCH;; $-   ;CANCEL;;;;Cancel x Producto 8.21;;;;;25.00;2122672;CANCEL;EMEA SS25;;
60596605S10596643;SS 25;APPAREL;60596605;0;NE GRAPHIC LS TEE NEWERA  WHI;5XS-XXL;S;198359216637;EMEA;JANUARY;6/01/2025;1M;UNISEX;SEASONAL COLLECTION;NE FLORAL GRAPHIC;NO;TOP;T-SHIRT;T-SHIRT - LONG SLEEVE;NONE;NEW ERA BRANDED;NONE;WHITE;1JY;"""Front Body, Back Body, Sleeves: 100% COTTON""";LIFESTYLE;9008;;;;;49.99;25;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;50%;DANIEL SALDIVAR;DAVID OSTOS;APRIL;2; $50.00 ;;;;;;;;;;25.00;2122672;10596643;EMEA SS25;;
60596605M10596643;SS 25;APPAREL;60596605;0;NE GRAPHIC LS TEE NEWERA  WHI;5XS-XXL;M;198359216620;EMEA;JANUARY;6/01/2025;1M;UNISEX;SEASONAL COLLECTION;NE FLORAL GRAPHIC;NO;TOP;T-SHIRT;T-SHIRT - LONG SLEEVE;NONE;NEW ERA BRANDED;NONE;WHITE;1JY;"""Front Body, Back Body, Sleeves: 100% COTTON""";LIFESTYLE;9008;;;;;49.99;25;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;50%;DANIEL SALDIVAR;DAVID OSTOS;APRIL;4; $100.00 ;;;;;;;;;;25.00;2122672;10596643;EMEA SS25;;
60596605L10596643;SS 25;APPAREL;60596605;0;NE GRAPHIC LS TEE NEWERA  WHI;5XS-XXL;L;198359216613;EMEA;JANUARY;6/01/2025;1M;UNISEX;SEASONAL COLLECTION;NE FLORAL GRAPHIC;NO;TOP;T-SHIRT;T-SHIRT - LONG SLEEVE;NONE;NEW ERA BRANDED;NONE;WHITE;1JY;"""Front Body, Back Body, Sleeves: 100% COTTON""";LIFESTYLE;9008;;;;;49.99;25;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;50%;DANIEL SALDIVAR;DAVID OSTOS;APRIL;4; $100.00 ;;;;;;;;;;25.00;2122672;10596643;EMEA SS25;;
60596605XL10596643;SS 25;APPAREL;60596605;0;NE GRAPHIC LS TEE NEWERA  WHI;5XS-XXL;XL;198359216644;EMEA;JANUARY;6/01/2025;1M;UNISEX;SEASONAL COLLECTION;NE FLORAL GRAPHIC;NO;TOP;T-SHIRT;T-SHIRT - LONG SLEEVE;NONE;NEW ERA BRANDED;NONE;WHITE;1JY;"""Front Body, Back Body, Sleeves: 100% COTTON""";LIFESTYLE;9008;;;;;49.99;25;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;50%;DANIEL SALDIVAR;DAVID OSTOS;APRIL;2; $50.00 ;;;;;;;;;;25.00;2122672;10596643;EMEA SS25;;
60596606S10596635;SS 25;APPAREL;60596606;0;NE REVERE SHIRT NEWERA  BLK;5XS-XXL;S;198359215012;EMEA;JANUARY;6/01/2025;1M;UNISEX;SEASONAL COLLECTION;NE RESORT;NO;TOP;SHIRT;SHORT SLEEVE;NONE;NEW ERA BRANDED;NONE;BLACK;1JY;"""Front Body, Back Body, Sleeves: 100% COTTON""";LIFESTYLE;9008;;;;;54.99;27.5;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;50%;DANIEL SALDIVAR;DAVID OSTOS;MAY;5; $137.50 ;4500456715;;;;;; 10/21/2024;;;27.50;2122672;10596635;EMEA SS25;;
60596606M10596635;SS 25;APPAREL;60596606;0;NE REVERE SHIRT NEWERA  BLK;5XS-XXL;M;198359215005;EMEA;JANUARY;6/01/2025;1M;UNISEX;SEASONAL COLLECTION;NE RESORT;NO;TOP;SHIRT;SHORT SLEEVE;NONE;NEW ERA BRANDED;NONE;BLACK;1JY;"""Front Body, Back Body, Sleeves: 100% COTTON""";LIFESTYLE;9008;;;;;54.99;27.5;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;50%;DANIEL SALDIVAR;DAVID OSTOS;MAY;7; $192.50 ;4500456715;;;;;; 10/21/2024;;;27.50;2122672;10596635;EMEA SS25;;
60596606L10596635;SS 25;APPAREL;60596606;0;NE REVERE SHIRT NEWERA  BLK;5XS-XXL;L;198359214992;EMEA;JANUARY;6/01/2025;1M;UNISEX;SEASONAL COLLECTION;NE RESORT;NO;TOP;SHIRT;SHORT SLEEVE;NONE;NEW ERA BRANDED;NONE;BLACK;1JY;"""Front Body, Back Body, Sleeves: 100% COTTON""";LIFESTYLE;9008;;;;;54.99;27.5;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;50%;DANIEL SALDIVAR;DAVID OSTOS;MAY;7; $192.50 ;4500456715;;;;;; 10/21/2024;;;27.50;2122672;10596635;EMEA SS25;;
60596606XL10596635;SS 25;APPAREL;60596606;0;NE REVERE SHIRT NEWERA  BLK;5XS-XXL;XL;198359215029;EMEA;JANUARY;6/01/2025;1M;UNISEX;SEASONAL COLLECTION;NE RESORT;NO;TOP;SHIRT;SHORT SLEEVE;NONE;NEW ERA BRANDED;NONE;BLACK;1JY;"""Front Body, Back Body, Sleeves: 100% COTTON""";LIFESTYLE;9008;;;;;54.99;27.5;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;50%;DANIEL SALDIVAR;DAVID OSTOS;MAY;2; $55.00 ;4500456715;;;;;; 10/21/2024;;;27.50;2122672;10596635;EMEA SS25;;
60596607S10596635;SS 25;APPAREL;60596607;0;NE REVERE SHIRT NEWERA  STN;5XS-XXL;S;198359214954;EMEA;JANUARY;6/01/2025;1M;UNISEX;SEASONAL COLLECTION;NE RESORT;NO;TOP;SHIRT;SHORT SLEEVE;NONE;NEW ERA BRANDED;NONE;LIGHT BEIGE;1JY;"""Front Body, Back Body, Sleeves: 100% COTTON""";LIFESTYLE;9008;;;;;54.99;27.5;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;50%;DANIEL SALDIVAR;DAVID OSTOS;MAY;5; $137.50 ;4500456715;;;;;; 10/21/2024;;;27.50;2122672;10596635;EMEA SS25;;
60596607M10596635;SS 25;APPAREL;60596607;0;NE REVERE SHIRT NEWERA  STN;5XS-XXL;M;198359214947;EMEA;JANUARY;6/01/2025;1M;UNISEX;SEASONAL COLLECTION;NE RESORT;NO;TOP;SHIRT;SHORT SLEEVE;NONE;NEW ERA BRANDED;NONE;LIGHT BEIGE;1JY;"""Front Body, Back Body, Sleeves: 100% COTTON""";LIFESTYLE;9008;;;;;54.99;27.5;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;50%;DANIEL SALDIVAR;DAVID OSTOS;MAY;7; $192.50 ;4500456715;;;;;; 10/21/2024;;;27.50;2122672;10596635;EMEA SS25;;
60596607L10596635;SS 25;APPAREL;60596607;0;NE REVERE SHIRT NEWERA  STN;5XS-XXL;L;198359214930;EMEA;JANUARY;6/01/2025;1M;UNISEX;SEASONAL COLLECTION;NE RESORT;NO;TOP;SHIRT;SHORT SLEEVE;NONE;NEW ERA BRANDED;NONE;LIGHT BEIGE;1JY;"""Front Body, Back Body, Sleeves: 100% COTTON""";LIFESTYLE;9008;;;;;54.99;27.5;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;50%;DANIEL SALDIVAR;DAVID OSTOS;MAY;7; $192.50 ;4500456715;;;;;; 10/21/2024;;;27.50;2122672;10596635;EMEA SS25;;
60596607XL10596635;SS 25;APPAREL;60596607;0;NE REVERE SHIRT NEWERA  STN;5XS-XXL;XL;198359214961;EMEA;JANUARY;6/01/2025;1M;UNISEX;SEASONAL COLLECTION;NE RESORT;NO;TOP;SHIRT;SHORT SLEEVE;NONE;NEW ERA BRANDED;NONE;LIGHT BEIGE;1JY;"""Front Body, Back Body, Sleeves: 100% COTTON""";LIFESTYLE;9008;;;;;54.99;27.5;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;50%;DANIEL SALDIVAR;DAVID OSTOS;MAY;2; $55.00 ;4500456715;;;;;; 10/21/2024;;;27.50;2122672;10596635;EMEA SS25;;
60596608S10596643;SS 25;APPAREL;60596608;0;NE FLORAL GRPHC TEE NEWERA  WHI;5XS-XXL;S;198359216750;EMEA;JANUARY;6/01/2025;1M;UNISEX;SEASONAL COLLECTION;NE FLORAL GRAPHIC;NO;TOP;T-SHIRT;SHORT SLEEVE;NONE;NEW ERA BRANDED;NONE;WHITE;1JY;"""Front Body, Back Body, Sleeves: 100% COTTON""";LIFESTYLE;9008;;;;;49.99;25;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;50%;DANIEL SALDIVAR;DAVID OSTOS;APRIL;26; $650.00 ;4500460711;;;;;;;;;25.00;2122672;10596643;EMEA SS25;;
60596608M10596643;SS 25;APPAREL;60596608;0;NE FLORAL GRPHC TEE NEWERA  WHI;5XS-XXL;M;198359216743;EMEA;JANUARY;6/01/2025;1M;UNISEX;SEASONAL COLLECTION;NE FLORAL GRAPHIC;NO;TOP;T-SHIRT;SHORT SLEEVE;NONE;NEW ERA BRANDED;NONE;WHITE;1JY;"""Front Body, Back Body, Sleeves: 100% COTTON""";LIFESTYLE;9008;;;;;49.99;25;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;50%;DANIEL SALDIVAR;DAVID OSTOS;APRIL;52; $1,300.00 ;4500460711;;;;;;;;;25.00;2122672;10596643;EMEA SS25;;
60596608L10596643;SS 25;APPAREL;60596608;0;NE FLORAL GRPHC TEE NEWERA  WHI;5XS-XXL;L;198359216736;EMEA;JANUARY;6/01/2025;1M;UNISEX;SEASONAL COLLECTION;NE FLORAL GRAPHIC;NO;TOP;T-SHIRT;SHORT SLEEVE;NONE;NEW ERA BRANDED;NONE;WHITE;1JY;"""Front Body, Back Body, Sleeves: 100% COTTON""";LIFESTYLE;9008;;;;;49.99;25;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;50%;DANIEL SALDIVAR;DAVID OSTOS;APRIL;52; $1,300.00 ;4500460711;;;;;;;;;25.00;2122672;10596643;EMEA SS25;;
60596608XL10596643;SS 25;APPAREL;60596608;0;NE FLORAL GRPHC TEE NEWERA  WHI;5XS-XXL;XL;198359216767;EMEA;JANUARY;6/01/2025;1M;UNISEX;SEASONAL COLLECTION;NE FLORAL GRAPHIC;NO;TOP;T-SHIRT;SHORT SLEEVE;NONE;NEW ERA BRANDED;NONE;WHITE;1JY;"""Front Body, Back Body, Sleeves: 100% COTTON""";LIFESTYLE;9008;;;;;49.99;25;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;50%;DANIEL SALDIVAR;DAVID OSTOS;APRIL;26; $650.00 ;4500460711;;;;;;;;;25.00;2122672;10596643;EMEA SS25;;
