ItemName;ItemCode;Empresa;createdate;updatedate;u_categoria;u_estilo;u_genero;u_familia;u_descrip_color;u_sellitem;BarCode
Giftcard Adolfo Dominguez $7,000.00 / AD300129;AD300129;SBO_RD_DISREGRD;07/02/2024 0:00;14/04/2025 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $7,000.00 / AD300130;AD300130;SBO_RD_DISREGRD;07/02/2024 0:00;14/04/2025 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $7,000.00 / AD300131;AD300131;SBO_RD_DISREGRD;07/02/2024 0:00;14/04/2025 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $7,000.00 / AD300132;AD300132;SBO_RD_DISREGRD;07/02/2024 0:00;14/04/2025 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $7,000.00 / AD300133;AD300133;SBO_RD_DISREGRD;07/02/2024 0:00;14/04/2025 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $7,000.00 / AD300134;AD300134;SBO_RD_DISREGRD;07/02/2024 0:00;14/04/2025 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $7,000.00 / AD300135;AD300135;SBO_RD_DISREGRD;07/02/2024 0:00;14/04/2025 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $7,000.00 / AD300136;AD300136;SBO_RD_DISREGRD;07/02/2024 0:00;14/04/2025 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $7,000.00 / AD300137;AD300137;SBO_RD_DISREGRD;07/02/2024 0:00;14/04/2025 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $7,000.00 / AD300138;AD300138;SBO_RD_DISREGRD;07/02/2024 0:00;14/04/2025 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $7,000.00 / AD300139;AD300139;SBO_RD_DISREGRD;07/02/2024 0:00;14/04/2025 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $7,000.00 / AD300140;AD300140;SBO_RD_DISREGRD;07/02/2024 0:00;14/04/2025 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
M001/PARAGUERO/OS/GRIS;111200184754015;SBO_RD_DISREGRD;05/01/2024 0:00;05/01/2024 0:00;PARAGUERO;M001;MENS;ACCESSORIES;GRIS;1;null
M001/BARRA CORTINA/OS/GRIS;111200184764015;SBO_RD_DISREGRD;05/01/2024 0:00;05/01/2024 0:00;BARRA CORTINA;M001;MENS;ACCESSORIES;GRIS;1;null
1998600000/PAPEL SEDA TIENDA/OS/CAFÉ;111200187464015;SBO_RD_DISREGRD;05/01/2024 0:00;12/03/2025 0:00;OTROS;1998600000;MENS;ACCESSORIES;CAFÉ;1;null
1998700000/PEGATINA/OS/CAFÉ;111200187474015;SBO_RD_DISREGRD;05/01/2024 0:00;12/03/2025 0:00;OTROS;1998700000;MENS;ACCESSORIES;CAFÉ;1;null
1999400000/PORTATRAJE/OS/CAFÉ;111200187484015;SBO_RD_DISREGRD;05/01/2024 0:00;12/03/2025 0:00;OTROS;1999400000;MENS;ACCESSORIES;CAFÉ;1;null
2660211175/BOLSO/OS/Negro;101200767664015;SBO_RD_DISREGRD;08/10/2024 0:00;31/01/2025 0:00;BOLSOS;2660211175;WOMENS;ACCESSORIES;NEGRO;1;8.44557E+12
2661415201/BOLSO/OS/Verde;101200770774015;SBO_RD_DISREGRD;08/10/2024 0:00;21/11/2024 0:00;BOLSOS;2661415201;WOMENS;ACCESSORIES;VERDE;1;8.44557E+12
2661515211/BOLSO/OS/Negro;101200771664015;SBO_RD_DISREGRD;08/10/2024 0:00;31/01/2025 0:00;BOLSOS;2661515211;WOMENS;ACCESSORIES;NEGRO;1;8.44557E+12
2680410881/PANTALÓN/36/Azul oscuro;101000774960315;SBO_RD_DISREGRD;08/10/2024 0:00;11/10/2024 0:00;PANTALONES;2680410881;WOMENS;APPAREL;AZUL OSCURO;1;8.44557E+12
2680410881/PANTALÓN/38/Azul oscuro;101000774960415;SBO_RD_DISREGRD;08/10/2024 0:00;05/12/2024 0:00;PANTALONES;2680410881;WOMENS;APPAREL;AZUL OSCURO;1;8.44557E+12
2680512971/PANTALÓN/38/Azul marino-negro;101000775920415;SBO_RD_DISREGRD;08/10/2024 0:00;21/11/2024 0:00;PANTALONES;2680512971;WOMENS;APPAREL;AZUL MARINO-NEGRO;1;8.44557E+12
2680512971/PANTALÓN/40/Azul marino-negro;101000775923515;SBO_RD_DISREGRD;08/10/2024 0:00;11/10/2024 0:00;PANTALONES;2680512971;WOMENS;APPAREL;AZUL MARINO-NEGRO;1;8.44557E+12
2680915491/PANTALÓN/40/Negro;101000776663515;SBO_RD_DISREGRD;08/10/2024 0:00;31/01/2025 0:00;PANTALONES;2680915491;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2680915491/PANTALÓN/34/Negro;101000776663815;SBO_RD_DISREGRD;08/10/2024 0:00;31/01/2025 0:00;PANTALONES;2680915491;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2681015401/PANTALÓN/42/Negro;101000777660715;SBO_RD_DISREGRD;08/10/2024 0:00;31/01/2025 0:00;PANTALONES;2681015401;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2681320801/PANTALÓN/36/Azul rayas;101000778960415;SBO_RD_DISREGRD;08/10/2024 0:00;19/11/2024 0:00;PANTALONES;2681320801;WOMENS;APPAREL;AZUL RAYAS;1;8.44557E+12
2681320801/PANTALÓN/38/Azul rayas;101000778963515;SBO_RD_DISREGRD;08/10/2024 0:00;31/01/2025 0:00;PANTALONES;2681320801;WOMENS;APPAREL;AZUL RAYAS;1;8.44557E+12
2691213701/PANTALÓN/S/Azul marino;101000779912915;SBO_RD_DISREGRD;08/10/2024 0:00;31/01/2025 0:00;PANTALONES;2691213701;WOMENS;APPAREL;AZUL MARINO;1;8.44557E+12
2691315372/PANTALÓN/S/Azul marino;101000780912915;SBO_RD_DISREGRD;08/10/2024 0:00;31/01/2025 0:00;PANTALONES;2691315372;WOMENS;APPAREL;AZUL MARINO;1;8.44557E+12
2691517642/PANTALÓN/S/Verde botella;101000781732915;SBO_RD_DISREGRD;08/10/2024 0:00;31/01/2025 0:00;PANTALONES;2691517642;WOMENS;APPAREL;VERDE BOTELLA;1;8.44557E+12
2692016362/PANTALÓN/S/Estampado flores;101000782132915;SBO_RD_DISREGRD;08/10/2024 0:00;11/10/2024 0:00;PANTALONES;2692016362;WOMENS;APPAREL;ESTAMPADO FLORES;1;8.44557E+12
2692323242/PANTALÓN/S/Arena;101000783512915;SBO_RD_DISREGRD;08/10/2024 0:00;11/10/2024 0:00;PANTALONES;2692323242;WOMENS;APPAREL;ARENA;1;8.44557E+12
2692323242/PANTALÓN/M/Arena;101000783513015;SBO_RD_DISREGRD;08/10/2024 0:00;11/10/2024 0:00;PANTALONES;2692323242;WOMENS;APPAREL;ARENA;1;8.44557E+12
2692323242/PANTALÓN/L/Arena;101000783513115;SBO_RD_DISREGRD;08/10/2024 0:00;05/12/2024 0:00;PANTALONES;2692323242;WOMENS;APPAREL;ARENA;1;8.44557E+12
2680211781/PANTALÓN/34/Crema;101000127123815;SBO_RD_DISREGRD;05/01/2024 0:00;20/06/2024 0:00;PANTALONES;2680211781;WOMENS;APPAREL;CREMA;1;8.44557E+12
2680421291/PANTALÓN/36/Tabaco;101000128420315;SBO_RD_DISREGRD;05/01/2024 0:00;05/04/2024 0:00;PANTALONES;2680421291;WOMENS;APPAREL;TABACO;1;8.44557E+12
2680421291/PANTALÓN/42/Tabaco;101000128420715;SBO_RD_DISREGRD;05/01/2024 0:00;20/06/2024 0:00;PANTALONES;2680421291;WOMENS;APPAREL;TABACO;1;8.44557E+12
2680421291/PANTALÓN/44/Tabaco;101000128420915;SBO_RD_DISREGRD;05/01/2024 0:00;30/10/2024 0:00;PANTALONES;2680421291;WOMENS;APPAREL;TABACO;1;8.44557E+12
2680421291/PANTALÓN/40/Tabaco;101000128423515;SBO_RD_DISREGRD;05/01/2024 0:00;05/04/2024 0:00;PANTALONES;2680421291;WOMENS;APPAREL;TABACO;1;8.44557E+12
2680617481/PANTALÓN/38/Negro;101000129660415;SBO_RD_DISREGRD;05/01/2024 0:00;30/10/2024 0:00;PANTALONES;2680617481;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2680617481/PANTALÓN/42/Negro;101000129660715;SBO_RD_DISREGRD;05/01/2024 0:00;19/01/2024 0:00;PANTALONES;2680617481;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2680617481/PANTALÓN/40/Negro;101000129663515;SBO_RD_DISREGRD;05/01/2024 0:00;19/01/2024 0:00;PANTALONES;2680617481;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2680715871/PANTALÓN/36/Mostaza;101000130030315;SBO_RD_DISREGRD;05/01/2024 0:00;05/12/2024 0:00;PANTALONES;2680715871;WOMENS;APPAREL;MOSTAZA;1;8.44557E+12
2680715871/PANTALÓN/38/Mostaza;101000130030415;SBO_RD_DISREGRD;05/01/2024 0:00;21/11/2024 0:00;PANTALONES;2680715871;WOMENS;APPAREL;MOSTAZA;1;8.44557E+12
2680715871/PANTALÓN/42/Mostaza;101000130030715;SBO_RD_DISREGRD;05/01/2024 0:00;23/02/2024 0:00;PANTALONES;2680715871;WOMENS;APPAREL;MOSTAZA;1;8.44557E+12
2681115961/PANTALÓN/42/Negro;101000133660715;SBO_RD_DISREGRD;05/01/2024 0:00;19/01/2024 0:00;PANTALONES;2681115961;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2681115961/PANTALÓN/44/Negro;101000133660915;SBO_RD_DISREGRD;05/01/2024 0:00;19/01/2024 0:00;PANTALONES;2681115961;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2681115961/PANTALÓN/40/Negro;101000133663515;SBO_RD_DISREGRD;05/01/2024 0:00;19/01/2024 0:00;PANTALONES;2681115961;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2682019001/PANTALÓN/38/Negro;101000134660415;SBO_RD_DISREGRD;05/01/2024 0:00;19/01/2024 0:00;PANTALONES;2682019001;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2682019001/PANTALÓN/40/Negro;101000134663515;SBO_RD_DISREGRD;05/01/2024 0:00;19/01/2024 0:00;PANTALONES;2682019001;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2682019001/PANTALÓN/34/Negro;101000134663815;SBO_RD_DISREGRD;05/01/2024 0:00;23/02/2024 0:00;PANTALONES;2682019001;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2690411962/PANTALÓN/XS/Negro;101000137662815;SBO_RD_DISREGRD;05/01/2024 0:00;19/01/2024 0:00;PANTALONES;2690411962;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2690411962/PANTALÓN/S/Negro;101000137662915;SBO_RD_DISREGRD;05/01/2024 0:00;19/01/2024 0:00;PANTALONES;2690411962;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2690411962/PANTALÓN/M/Negro;101000137663015;SBO_RD_DISREGRD;05/01/2024 0:00;19/01/2024 0:00;PANTALONES;2690411962;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2690614161/PANTALÓN/S/Natural;101000139252915;SBO_RD_DISREGRD;05/01/2024 0:00;19/01/2024 0:00;PANTALONES;2690614161;WOMENS;APPAREL;NATURAL;1;8.44557E+12
2690614161/PANTALÓN/M/Natural;101000139253015;SBO_RD_DISREGRD;05/01/2024 0:00;30/10/2024 0:00;PANTALONES;2690614161;WOMENS;APPAREL;NATURAL;1;8.44557E+12
2690614161/PANTALÓN/L/Natural;101000139253115;SBO_RD_DISREGRD;05/01/2024 0:00;20/06/2024 0:00;PANTALONES;2690614161;WOMENS;APPAREL;NATURAL;1;8.44557E+12
2720313722/CAMISETA/M/Negro;101000143123015;SBO_RD_DISREGRD;05/01/2024 0:00;19/01/2024 0:00;CAMISETA/POLOS;2720313722;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2661217161/BOLSO/OS/Teja;101200118464015;SBO_RD_DISREGRD;05/01/2024 0:00;19/01/2024 0:00;BOLSOS;2661217161;WOMENS;ACCESSORIES;TEJA;1;8.44557E+12
2661314302/BOLSO/OS/Negro;101200119664015;SBO_RD_DISREGRD;05/01/2024 0:00;23/02/2024 0:00;BOLSOS;2661314302;WOMENS;ACCESSORIES;NEGRO;1;8.44557E+12
2661314301/BOLSO/OS/Musgo;101200119794015;SBO_RD_DISREGRD;05/01/2024 0:00;23/02/2024 0:00;BOLSOS;2661314301;WOMENS;ACCESSORIES;MUSGO;1;8.44557E+12
2661417242/BOLSO/OS/Marrón;101200120444015;SBO_RD_DISREGRD;05/01/2024 0:00;19/01/2024 0:00;BOLSOS;2661417242;WOMENS;ACCESSORIES;MARRON;1;8.44557E+12
2661517182/BOLSO/OS/Negro;101200121664015;SBO_RD_DISREGRD;05/01/2024 0:00;31/01/2025 0:00;BOLSOS;2661517182;WOMENS;ACCESSORIES;NEGRO;1;8.44557E+12
2661716661/BOLSO/OS/Negro;101200123664015;SBO_RD_DISREGRD;05/01/2024 0:00;30/10/2024 0:00;BOLSOS;2661716661;WOMENS;ACCESSORIES;NEGRO;1;8.44557E+12
2661816671/BOLSO/OS/Negro;101200124664015;SBO_RD_DISREGRD;05/01/2024 0:00;05/04/2024 0:00;BOLSOS;2661816671;WOMENS;ACCESSORIES;NEGRO;1;8.44557E+12
2580716472/ANILLO/14/Doradoplateado;101200299703715;SBO_RD_DISREGRD;05/03/2024 0:00;16/03/2024 0:00;BISUTERÍA;2580716472;WOMENS;ACCESSORIES;DORADO-PLATEADO;1;8.44557E+12
2580716472/ANILLO/16/Doradoplateado;101200299704115;SBO_RD_DISREGRD;05/03/2024 0:00;16/03/2024 0:00;BISUTERÍA;2580716472;WOMENS;ACCESSORIES;DORADO-PLATEADO;1;8.44557E+12
M001/CASTAÑO BARNIZADO/OS/NEGRO;111200184624015;SBO_RD_DISREGRD;05/01/2024 0:00;05/01/2024 0:00;CASTAÑO BARNIZADO;M001;MENS;ACCESSORIES;NEGRO;1;null
M001/CASTAÑO BARNIZADO/OS/NEGRO;111200184634015;SBO_RD_DISREGRD;05/01/2024 0:00;05/01/2024 0:00;CASTAÑO BARNIZADO;M001;MENS;ACCESSORIES;NEGRO;1;null
M001/MESA VIDRIO/OS/NEGRO;111200184644015;SBO_RD_DISREGRD;05/01/2024 0:00;05/01/2024 0:00;MESA VIDRIO;M001;MENS;ACCESSORIES;NEGRO;1;null
M001/BANCO DE MADERA /OS/NEGRO;111200184674015;SBO_RD_DISREGRD;05/01/2024 0:00;05/01/2024 0:00;BANCO DE MADERA;M001;MENS;ACCESSORIES;NEGRO;1;null
M001/PERCHAS PROBADORES/OS/NEGRO;111200184684015;SBO_RD_DISREGRD;05/01/2024 0:00;05/01/2024 0:00;PERCHAS PROBADORES;M001;MENS;ACCESSORIES;NEGRO;1;null
M001/TOTEM DE MADERA /OS/GRIS;111200184704015;SBO_RD_DISREGRD;05/01/2024 0:00;05/01/2024 0:00;TOTEM DE MADERA;M001;MENS;ACCESSORIES;GRIS;1;null
M001/MANILLON PUERTA/OS/GRIS;111200184714015;SBO_RD_DISREGRD;05/01/2024 0:00;05/01/2024 0:00;MANILLON PUERTA;M001;MENS;ACCESSORIES;GRIS;1;null
M001/BURRO DE CUELGUE/OS/GRIS;111200184724015;SBO_RD_DISREGRD;05/01/2024 0:00;05/01/2024 0:00;BURRO DE CUELGUE;M001;MENS;ACCESSORIES;GRIS;1;null
M002/UNION EN ANGULO/OS/NEGRO;111200185664015;SBO_RD_DISREGRD;05/01/2024 0:00;05/01/2024 0:00;UNION EN ANGULO;M002;MENS;ACCESSORIES;NEGRO;1;null
M002/HERRAMIENTA PARA MECANIZA/OS/NEGRO;111200185674015;SBO_RD_DISREGRD;05/01/2024 0:00;05/01/2024 0:00;HERRAMIENTA PARA MECANIZA;M002;MENS;ACCESSORIES;NEGRO;1;null
M003/FOCO LED EMPOTRABLE/OS/NEGRO;111200186674015;SBO_RD_DISREGRD;05/01/2024 0:00;05/01/2024 0:00;FOCO LED EMPOTRABLE;M003;MENS;ACCESSORIES;NEGRO;1;null
M003/CAMBIO DE DRIVER/OS/NEGRO;111200186684015;SBO_RD_DISREGRD;05/01/2024 0:00;05/01/2024 0:00;CAMBIO DE DRIVER;M003;MENS;ACCESSORIES;NEGRO;1;null
M003/METROS LINEALES/OS/NEGRO;111200186694015;SBO_RD_DISREGRD;05/01/2024 0:00;05/01/2024 0:00;METROS LINEALES;M003;MENS;ACCESSORIES;NEGRO;1;null
M003/CONVERTIDOR LED/OS/GRIS;111200186764015;SBO_RD_DISREGRD;05/01/2024 0:00;05/01/2024 0:00;CONVERTIDOR LED;M003;MENS;ACCESSORIES;GRIS;1;null
M003/LUMINARIA LED AUTONOMA/OS/GRIS;111200186774015;SBO_RD_DISREGRD;05/01/2024 0:00;05/01/2024 0:00;LUMINARIA LED AUTONOMA;M003;MENS;ACCESSORIES;GRIS;1;null
2960513821/ZAPATO/40/Gris claro;101100646713515;SBO_RD_DISREGRD;13/08/2024 0:00;31/01/2025 0:00;CALZADO;2960513821;WOMENS;FOOTWEAR;GRIS CLARO;1;8.44557E+12
Giftcard Adolfo Dominguez $10,000.00 / AD300385;AD300385;SBO_RD_DISREGRD;07/02/2024 0:00;29/10/2024 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $10,000.00 / AD300386;AD300386;SBO_RD_DISREGRD;07/02/2024 0:00;29/10/2024 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $10,000.00 / AD300387;AD300387;SBO_RD_DISREGRD;07/02/2024 0:00;29/10/2024 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $10,000.00 / AD300388;AD300388;SBO_RD_DISREGRD;07/02/2024 0:00;29/10/2024 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $10,000.00 / AD300389;AD300389;SBO_RD_DISREGRD;07/02/2024 0:00;29/10/2024 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $10,000.00 / AD300390;AD300390;SBO_RD_DISREGRD;07/02/2024 0:00;29/10/2024 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $10,000.00 / AD300391;AD300391;SBO_RD_DISREGRD;07/02/2024 0:00;29/10/2024 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $10,000.00 / AD300392;AD300392;SBO_RD_DISREGRD;07/02/2024 0:00;29/10/2024 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $10,000.00 / AD300393;AD300393;SBO_RD_DISREGRD;07/02/2024 0:00;29/10/2024 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $10,000.00 / AD300394;AD300394;SBO_RD_DISREGRD;07/02/2024 0:00;29/10/2024 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $10,000.00 / AD300395;AD300395;SBO_RD_DISREGRD;07/02/2024 0:00;29/10/2024 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $10,000.00 / AD300396;AD300396;SBO_RD_DISREGRD;07/02/2024 0:00;29/10/2024 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $10,000.00 / AD300397;AD300397;SBO_RD_DISREGRD;07/02/2024 0:00;29/10/2024 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $10,000.00 / AD300398;AD300398;SBO_RD_DISREGRD;07/02/2024 0:00;29/10/2024 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $10,000.00 / AD300399;AD300399;SBO_RD_DISREGRD;07/02/2024 0:00;29/10/2024 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $10,000.00 / AD300400;AD300400;SBO_RD_DISREGRD;07/02/2024 0:00;29/10/2024 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $15,000.00 / AD300401;AD300401;SBO_RD_DISREGRD;07/02/2024 0:00;29/10/2024 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $15,000.00 / AD300402;AD300402;SBO_RD_DISREGRD;07/02/2024 0:00;29/10/2024 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $15,000.00 / AD300403;AD300403;SBO_RD_DISREGRD;07/02/2024 0:00;29/10/2024 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $15,000.00 / AD300404;AD300404;SBO_RD_DISREGRD;07/02/2024 0:00;29/10/2024 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $15,000.00 / AD300405;AD300405;SBO_RD_DISREGRD;07/02/2024 0:00;29/10/2024 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $15,000.00 / AD300406;AD300406;SBO_RD_DISREGRD;07/02/2024 0:00;29/10/2024 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $15,000.00 / AD300407;AD300407;SBO_RD_DISREGRD;07/02/2024 0:00;29/10/2024 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $15,000.00 / AD300408;AD300408;SBO_RD_DISREGRD;07/02/2024 0:00;29/10/2024 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $15,000.00 / AD300409;AD300409;SBO_RD_DISREGRD;07/02/2024 0:00;29/10/2024 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $15,000.00 / AD300410;AD300410;SBO_RD_DISREGRD;07/02/2024 0:00;29/10/2024 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $15,000.00 / AD300411;AD300411;SBO_RD_DISREGRD;07/02/2024 0:00;29/10/2024 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $15,000.00 / AD300412;AD300412;SBO_RD_DISREGRD;07/02/2024 0:00;29/10/2024 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $15,000.00 / AD300413;AD300413;SBO_RD_DISREGRD;07/02/2024 0:00;29/10/2024 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $15,000.00 / AD300414;AD300414;SBO_RD_DISREGRD;07/02/2024 0:00;29/10/2024 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $15,000.00 / AD300415;AD300415;SBO_RD_DISREGRD;07/02/2024 0:00;29/10/2024 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $15,000.00 / AD300416;AD300416;SBO_RD_DISREGRD;07/02/2024 0:00;29/10/2024 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $15,000.00 / AD300417;AD300417;SBO_RD_DISREGRD;07/02/2024 0:00;29/10/2024 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $15,000.00 / AD300418;AD300418;SBO_RD_DISREGRD;07/02/2024 0:00;29/10/2024 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $15,000.00 / AD300419;AD300419;SBO_RD_DISREGRD;07/02/2024 0:00;29/10/2024 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $15,000.00 / AD300420;AD300420;SBO_RD_DISREGRD;07/02/2024 0:00;29/10/2024 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $15,000.00 / AD300421;AD300421;SBO_RD_DISREGRD;07/02/2024 0:00;29/10/2024 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $15,000.00 / AD300422;AD300422;SBO_RD_DISREGRD;07/02/2024 0:00;29/10/2024 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $15,000.00 / AD300423;AD300423;SBO_RD_DISREGRD;07/02/2024 0:00;29/10/2024 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $15,000.00 / AD300424;AD300424;SBO_RD_DISREGRD;07/02/2024 0:00;29/10/2024 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $15,000.00 / AD300425;AD300425;SBO_RD_DISREGRD;07/02/2024 0:00;29/10/2024 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $15,000.00 / AD300426;AD300426;SBO_RD_DISREGRD;07/02/2024 0:00;29/10/2024 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $15,000.00 / AD300427;AD300427;SBO_RD_DISREGRD;07/02/2024 0:00;29/10/2024 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
Giftcard Adolfo Dominguez $15,000.00 / AD300428;AD300428;SBO_RD_DISREGRD;07/02/2024 0:00;29/10/2024 0:00;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;GIFTCARD;1;null
